Taxon_Group,Taxon,NonTarget,BCG_attr,BCG_PredContScore,BCG_attr2,FFG,Habit,Life_Cycle,Habitat,Noteworthy,LONGLIVED,Thermal_indicator,ThermalPref_ALL,ThermTol_Less30,MWMT_WAopt,MWMT_PCT90,Therm_TopIndicator,ThermVar,TolVal2,TolVal,Air,FSBI_2012,Hemoglobin,TSN,Kingdom,Phylum,SubPhylum,Class,SubClass,Order,SubOrder,SuperFamily,Family,SubFamily,Tribe,GenusGroup,Genus,SubGenus,SpeciesGroup,SpeciesSubGroup,SpeciesComplex,Species
Diptera,Stegopterna,FALSE,UN,,,"CF,SC",CN,uni,LOTI,TRUE,FALSE,,,Less30,,,,,,NA,,,,126761,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Nematocera,,Simuliidae,Simuliinae,Prosimuliini,,Stegopterna,,,,,
Diptera,Stratiomyidae,FALSE,4,3.927538633,,CG,"SP,BU",multi,GENE,,FALSE,warm,Warm,,22.0199699,24.963,,,4,7,T,,,130150,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Brachycera,,Stratiomyidae,,,,,,,,,
Diptera,Sylvius,FALSE,4,,,PR,"SP,BU",uni,GENE,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Brachycera,,Tabanidae,Chrysopsinae,Chrysopsini,,Sylvius,,,,,
Diptera,Syrphidae,FALSE,UN,,,CG,BU,multi,GENE,,FALSE,,,Less30,,,,,11,10,T,,,139621,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Brachycera,,Syrphidae,,,,,,,,,
Diptera,Tabanidae,FALSE,4,3.761428118,,PR,"SP,BU",uni,GENE,,FALSE,warm,Warm,,19.92268115,23.552,,,3,6,T,,,130934,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Brachycera,,Tabanidae,,,,,,,,,
Diptera,Tanyderidae,FALSE,1i,,,UN,UN,semi,LOTI,TRUE,TRUE,,,Less30,,,,,,NA,,,,125799,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Nematocera,,Tanyderidae,,,,,,,,,
Diptera,Thaumaleidae,FALSE,3,2.755492926,,SC,CN,multi,LOTI,TRUE,FALSE,cold,Cold,,14.72874889,19.14,,,11,NA,F,,,126624,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Nematocera,,Thaumaleidae,,,,,,,,,
Diptera,Tipula,FALSE,4,4.090715408,,SH,BU,semi,GENE,,TRUE,eurythermal,Eurythermal,,18.39306345,22.339,,,4,4,T,,,119037,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Nematocera,,Tipulidae,Tipulinae,,,Tipula,,,,,
Diptera,Tipulidae,FALSE,NA,3.840580225,,UN,UN,UN,UN,,FALSE,,Cool,,18.13277925,21.999,,yes,11,3,T,,,118840,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Nematocera,,Tipulidae,,,,,,,,,
Diptera,Trichoclinocera,FALSE,4,3.886867046,,PR,CN,uni,LOTI,,FALSE,eurythermal,Eurythermal,,19.81949177,22.562,,,11,6,F,,F,135903,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Brachycera,,Empididae,Clinocerinae,,,Trichoclinocera,,,,,
Diptera,Triogma,FALSE,UN,,,MH,"BU,SP",uni,GENE,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Nematocera,Tipuloidea,Cylindrotomidae,Cylindrotominae,,,Triogma,,,,,
Diptera,Twinnia,FALSE,UN,,,SC,CN,uni,LOTI,TRUE,FALSE,,,Less30,,,,,11,7,F,,,126767,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Nematocera,,Simuliidae,Simuliinae,Prosimuliini,,Twinnia,,,,,
Diptera,Ulomorpha,FALSE,UN,,,PR,BU,uni,GENE,TRUE,FALSE,,,Less30,,,,,,NA,,,,120387,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Nematocera,,Limoniidae,Limnophilinae,,,Ulomorpha,,,,,
Diptera,Wiedemannia,FALSE,2,2.217823029,,PR,CN,uni,LOTI,,FALSE,cold,Cold,,14.96497649,19.697,,,11,6,F,,,135920,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Diptera,Brachycera,,Empididae,Clinocerinae,,,Wiedemannia,,,,,
Ephemeroptera,Acentrella,FALSE,4,3.679972649,,CG,"SW,CN",multi,LOTI,,FALSE,warm,Warm,,20.11017415,24.913,,,11,4,F,5,,100801,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Acentrella,,,,,
Ephemeroptera,Acentrella insignificans,FALSE,4,3.812254429,,CG,"SW,CN",multi,LOTI,,FALSE,warm,Warm,,23.55654785,28.936,,,4,4,F,5,,568572,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Acentrella,,,,,insignificans
Ephemeroptera,Acentrella parvula,FALSE,UN,,,CG,"SW,CN",multi,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Acentrella,,,,,parvula
Ephemeroptera,Acentrella turbida,FALSE,4,3.562333345,,CG,"SW,CN",multi,LOTI,,FALSE,warm,Warm,,20.3337399,24.838,,,3,4,F,5,,568574,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Acentrella,,,,,turbida
Ephemeroptera,Acerpenna,FALSE,UN,,,CG,"SW,CN",multi,LOTI,TRUE,FALSE,,,Less30,,,,,11,4,F,,,568546,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Acerpenna,,,,,
Ephemeroptera,Acerpenna pygmaea,FALSE,UN,,,CG,"SW,CN",multi,LOTI,TRUE,FALSE,,,Less30,,,,,11,4,F,,,206620,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Acerpenna,,,,,pygmaea
Ephemeroptera,Afghanurus,FALSE,4,3.14302659,,"SC,CG",CN,multi,LOTI,,FALSE,warm,Warm,,20.9564776,23.852,,,,2,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Afghanurus,,,,,
Ephemeroptera,Afghanurus criddlei,FALSE,4,3.502892733,,"SC,CG",CN,multi,LOTI,,FALSE,cowa,Cool-Warm,,20.7091543,22.92,,,,2,,5,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Afghanurus,,,,,criddlei
Ephemeroptera,Ameletus,FALSE,3,2.760185003,,"SC,CG","SW,CN",uni,LOTI,,FALSE,cool,Cool,,14.95163018,20.01,Cool,,1,0,F,,U,100996,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Ameletidae,,,,Ameletus,,,,,
Ephemeroptera,Ametropus,FALSE,1i,,,"CF,CG","BU,SW",uni,LOTI,TRUE,FALSE,,,,,,,,,,,,,101074,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Ametropodidae,,,,Ametropus,,,,,
Ephemeroptera,Anafroptilum/Procloeon,FALSE,3,3.103220701,,CG,"SW,CN",multi,LOTI,,FALSE,warm,Warm,,20.31843565,24.404,,,1,2,F,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Anafroptilum/Procloeon,,,,,
Ephemeroptera,Anepeorus rusticus,FALSE,UN,,,PR,CN,uni,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Anepeorus,,,,,rusticus
Ephemeroptera,Anthropotamus,FALSE,1i,,,CF,BU,uni,LOTI,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Potamanthidae,,,,Anthropotamus,,,,,
Ephemeroptera,Apobaetis,FALSE,UN,,,CG,"SW,CN",multi,LOTI,TRUE,FALSE,,,,,,,,,NA,,,,100936,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Apobaetis,,,,,
Ephemeroptera,Arthroplea bipunctata,FALSE,1i,,,CF,"SW,CN",uni,GENE,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Arthropleidae,,,,Arthroplea,,,,,bipunctata
Ephemeroptera,Asioplax,FALSE,3,,,"CG,SC","SP,CN",multi,LOTI,TRUE,FALSE,,,Less30,,,,,11,NA,F,,F,609510,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Leptohyphidae,,,,Asioplax,,,,,
Ephemeroptera,Attenella,FALSE,3,3.288440466,,CG,CN,uni,LOTI,,FALSE,,Cool,,17.87337689,21.268,,yes,11,2,F,10,,101338,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Attenella,,,,,
Ephemeroptera,Attenella delantala,FALSE,3,3.093926907,,CG,CN,uni,LOTI,,FALSE,cool,Cool,,17.3517978,20.108,,,11,3,F,,,101345,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Attenella,,,,,delantala
Ephemeroptera,Attenella margarita,FALSE,4,3.598185778,,CG,CN,uni,LOTI,,FALSE,cowa,Cool-Warm,,19.95437169,22.87,,,1,3,F,15,F,101343,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Attenella,,,,,margarita
Ephemeroptera,Baetidae,FALSE,NA,3.850607872,,"CG,SC","SW,CN",multi,GENE,,FALSE,,Eurythermal,,17.21110442,22.35,,yes,11,4,F,,,100755,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,,,,,,
Ephemeroptera,Baetis,FALSE,NA,3.878209114,,CG,"SW,CN",multi,LOTI,,FALSE,,Eurythermal,,16.84987042,22.25,,yes,4,5,F,,U,100800,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,,,,
Ephemeroptera,Baetis adonis,FALSE,UN,,,CG,"SW,CN",multi,LOTI,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Rhodani Group,,,adonis
Ephemeroptera,Baetis alius,FALSE,2,2.113129139,,CG,"SW,CN",multi,LOTI,TRUE,FALSE,cool,Cool,,15.91964121,20.677,,,11,1,F,,,100803,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Alius Gr.,,,alius
Ephemeroptera,Baetis bicaudatus complex,FALSE,2,2.027142763,,CG,"SW,CN",multi,LOTI,,FALSE,stenoc,Cold Stenotherm,,12.32738854,17.008,,,4,1,,5,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Rhodani Gr.,,bicaudatus complex,
Ephemeroptera,Baetis flavistriga complex,FALSE,4,3.66853404,,CG,"SW,CN",multi,LOTI,,FALSE,warm,Warm,,19.88605649,24.678,,,,NA,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Fuscatus Gr.,,flavistriga complex,
Ephemeroptera,Baetis intercalaris complex,FALSE,UN,,,CG,"SW,CN",multi,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Fuscatus Group,,intercalaris complex,
Ephemeroptera,Baetis magnus,FALSE,UN,,,CG,"SW,CN",multi,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Rhodani Group,,,magnus
Ephemeroptera,Baetis notos,FALSE,4,3.880773544,,CG,"SW,CN",multi,LOTI,,FALSE,warm,Warm,,22.09859522,24.74,,,11,4,F,,,568579,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Fuscatus Gr.,,,notos
Ephemeroptera,Baetis piscatoris complex,FALSE,3,3.360682487,,CG,"SW,CN",multi,LOTI,,FALSE,cold,Cold,,14.53812136,18.842,,,11,NA,U,,U,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Rhodani Gr.,,piscatoris complex,
Ephemeroptera,Baetis Rhodani Group,FALSE,UN,3.694560051,,CG,"SW,CN",multi,LOTI,,FALSE,eurythermal,Eurythermal,,15.48503852,23.618,,,,NA,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Rhodani Gr.,,,
Ephemeroptera,Baetis tricaudatus complex,FALSE,4,3.86371851,,CG,"SW,CN",multi,LOTI,,FALSE,eurythermal,Eurythermal,,18.12650686,22.918,Eurythermal,,5,5,F,,U,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Rhodani Gr.,,tricaudatus complex,
Ephemeroptera,Baetis vernus complex,FALSE,UN,,,CG,"SW,CN",multi,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetis,,Vernus Group,,vernus complex,
Ephemeroptera,Baetisca,FALSE,1i,,,"CG,SC","SP,CN",uni,RIVE,TRUE,FALSE,,,,,,,,11,4,F,,,101494,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Carapacea,,Baetiscidae,,,,Baetisca,,,,,
Ephemeroptera,Baetodes,FALSE,UN,,,SC,CN,multi,LOTI,TRUE,FALSE,,,,,,,,,NA,,,,100938,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Baetodes,,,,,
Ephemeroptera,Brachycercinae,FALSE,UN,,,CG,SP,multi,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Caenidae,Brachycercinae,,,,,,,,
Ephemeroptera,Brachycercus,FALSE,UN,,,CG,SP,multi,LOTI,,FALSE,,,,,,,,11,3,F,,,101468,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Caenidae,Brachycercinae,Brachycercini,,Brachycercus,,,,,
Ephemeroptera,Caenidae,FALSE,5,4.698117256,,"CG,SC",SP,multi,GENE,,FALSE,,,,,,,,11,7,F,,,101467,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Caenidae,,,,,,,,,
Ephemeroptera,Caeninae,FALSE,5,,,"CG,SC",SP,multi,GENE,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Caenidae,Caeninae,,,,,,,,
Ephemeroptera,Caenis,FALSE,5,4.698117256,,"CG,SC",SP,multi,GENE,,FALSE,stenow,Warm Stenotherm,,24.19407711,27.184,,,3,7,F,,,101478,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Caenidae,Caeninae,,,Caenis,,,,,
Ephemeroptera,Callibaetis,FALSE,5,4.163860321,,CG,"SW,CN",multi,GENE,,FALSE,warm,Warm,,21.66448236,25.782,,,1,9,F,,,100903,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Callibaetis,,,,,
Ephemeroptera,Camelobaetidius,FALSE,UN,,,CG,"SW,CN",multi,LOTI,TRUE,FALSE,,,Less30,,,,,11,NA,F,,,568548,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Camelobaetidius,,,,,
Ephemeroptera,Caudatella,FALSE,2,1.971913338,,"CG,SC",CN,uni,LOTI,,FALSE,,Cold,,13.19012862,18.442,,yes,11,0,F,15,,101347,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Caudatella,,,,,
Ephemeroptera,Caudatella columbiella,FALSE,3,,,"CG,SC",CN,uni,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Caudatella,,,,,columbiella
Ephemeroptera,Caudatella edmundsi,FALSE,1i,,,"CG,SC",CN,uni,LOTI,TRUE,FALSE,,,Less30,,,,,11,0,F,,,568631,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Caudatella,,,,,edmundsi
Ephemeroptera,Caudatella heterocaudata complex,FALSE,3,1.99166441,,"CG,SC",CN,uni,LOTI,,FALSE,cold,Cold,,16.87597272,19.565,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Caudatella,,,,heterocaudata complex,
Ephemeroptera,Caudatella hystrix,FALSE,2,1.981104136,,"CG,SC",CN,uni,LOTI,,FALSE,stenoc,Cold Stenotherm,,12.54918976,17.64,,,0,0,F,15,,101348,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Caudatella,,,,,hystrix
Ephemeroptera,Caudatella jacobi,FALSE,1i,,,"CG,SC",CN,uni,LOTI,TRUE,FALSE,,,Less30,,,,,,NA,,,,568632,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Caudatella,,,,,jacobi
Ephemeroptera,Cercobrachys,FALSE,UN,,,CG,SP,multi,LOTI,,FALSE,,,,,,,,11,7,F,,,568556,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Caenidae,Brachycercinae,Cercobrachini,,Cercobrachys,,,,,
Ephemeroptera,Choroterpes,FALSE,UN,,,"CG,SC","CN,SP,SW",uni,GENE,TRUE,FALSE,,,Less30,,,,,1,2,F,,,101108,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Leptophlebiidae,,,,Choroterpes,,,,,
Ephemeroptera,Cinygma,FALSE,4,3.601241589,,"SC,CG",CN,uni,LOTI,,FALSE,cold,Cold,,16.11326335,19.88,,,11,0,F,,,100598,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Cinygma,,,,,
Ephemeroptera,Cinygmula,FALSE,3,3.112143517,,"SC,CG",CN,uni,LOTI,,FALSE,cool,Cool,,15.85949506,20.088,Cool,,0,0,F,5,U,100557,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Cinygmula,,,,,
Ephemeroptera,Cloeodes,FALSE,UN,,,CG,"SW,CN",multi,LOTI,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Cloeodes,,,,,
Ephemeroptera,Cloeon dipterum,FALSE,UN,,,CG,"SW,CN",multi,GENE,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Cloeon,,,,,dipterum
Ephemeroptera,Diphetor hageni,FALSE,3,3.744419336,,CG,"SW,CN",multi,LOTI,,FALSE,cowa,Cool-Warm,,19.16262157,22.81,Cool-Warm,,1,5,F,,,568550,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Baetidae,,,,Diphetor,,,,,hageni
Ephemeroptera,Drunella,FALSE,3,2.920901775,,"SC,CG,PR","CN,SP",uni,LOTI,,FALSE,,Cool,,15.49813056,20.75,,yes,11,1,F,5,,101365,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Drunella,,,,,
Ephemeroptera,Drunella Coloradensis Group,FALSE,3,,,"SC,CG","CN,SP",uni,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Drunella,,Coloradensis Group,,,
Ephemeroptera,Drunella coloradensis/flavilinea,FALSE,3,2.651114702,,"SC,CG","CN,SP",uni,LOTI,,FALSE,cold,Cold,,15.12527945,18.836,Cold,,11,2,F,15,U,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Drunella,,,,,coloradensis/flavilinea
Ephemeroptera,Drunella doddsii,FALSE,3,2.777584553,,"SC,CG,PR","CN,SP",semi,LOTI,,TRUE,cool,Cool,,15.50782231,20.49,Cool,,0,1,F,15,U,698494,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Drunella,,,,,doddsii
Ephemeroptera,Drunella Grandis Group,FALSE,3,,,"SC,CG,PR","CN,SP",uni,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Drunella,,Grandis Group,,,
Ephemeroptera,Drunella grandis/spinifera,FALSE,3,2.671593189,,"SC,CG,PR","CN,SP",uni,LOTI,,FALSE,cool,Cool,,15.67473356,20.647,,,,NA,,10,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Drunella,,,,,grandis/spinifera
Ephemeroptera,Drunella pelosa,FALSE,1i,,,"SC,CG","CN,SP",uni,LOTI,TRUE,FALSE,,,Less30,,,,,,0,,,,568634,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Drunella,,,,,pelosa
Ephemeroptera,Ecdyonurus,FALSE,4,,,"SC,CG",CN,multi,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Ecdyonurus,,,,,
Ephemeroptera,Ecdyonurus criddlei,FALSE,4,,,"SC,CG",CN,multi,LOTI,,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Ecdyonurus,,,,,criddlei
Ephemeroptera,Ecdyonurus simplicioides,FALSE,UN,,,"SC,CG",CN,multi,LOTI,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Ecdyonurus,,,,,simplicioides
Ephemeroptera,Edmundsius agilis,FALSE,1i,,,UN,"SW,CN",uni,LOTI,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Siphlonuridae,,,,Edmundsius,,,,,agilis
Ephemeroptera,Epeorus,FALSE,3,2.995237827,,"SC,CG",CN,uni,LOTI,,FALSE,,Cool,,15.22671788,21.92,,yes,0,2,F,10,U,100626,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Epeorus,,,,,
Ephemeroptera,Epeorus Albertae Group,FALSE,4,3.57973814,,"SC,CG",CN,uni,LOTI,,FALSE,eurythermal,Eurythermal,,18.54317421,24.83,,,,0,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Epeorus,,Albertae Gr.,,,
Ephemeroptera,Epeorus deceptivus,FALSE,2,1.96593976,,"SC,CG",CN,uni,LOTI,,FALSE,stenoc,Cold Stenotherm,,12.37860971,16.999,,,0,0,F,10,U,100632,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Epeorus,,,,,deceptivus
Ephemeroptera,Epeorus Grandis Group,FALSE,2,1.983573079,,"SC,CG",CN,uni,LOTI,,FALSE,cold,Cold,,13.61842129,18.622,Cold,,0,0,F,15,U,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Epeorus,,Grandis Gr.,,,
Ephemeroptera,Epeorus longimanus,FALSE,3,2.76997304,,"SC,CG",CN,uni,LOTI,,FALSE,cool,Cool,,16.78427389,20.717,,,0,1,F,15,U,100637,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Pisciforma,,Heptageniidae,,,,Epeorus,,Pleuralis Gr.,,,longimanus
Ephemeroptera,Ephemera,FALSE,UN,,,"CG,CF,PR",BU,semi,GENE,TRUE,TRUE,,,Less30,,,,,11,2.5,F,,,101526,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemeridae,,,,Ephemera,,,,,
Ephemeroptera,Ephemerella,FALSE,NA,3.168009996,,"CG,SC",CN,uni,LOTI,,FALSE,,Cool,,17.43456409,21.587,,yes,11,1.5,F,,,101233,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Ephemerella,,,,,
Ephemeroptera,Ephemerella alleni,FALSE,2,,,"CG,SC",CN,uni,LOTI,TRUE,FALSE,,,Less30,,,,,,NA,,,,101251,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Ephemerella,Ephemerella,,,,alleni
Ephemeroptera,Ephemerella aurivillii,FALSE,4,3.182045937,,"CG,SC",CN,uni,LOTI,,FALSE,warm,Warm,,19.68626379,26.792,,,11,0,F,,,101255,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Ephemerella,Ephemerella,,,,aurivillii
Ephemeroptera,Ephemerella Excrucians Group,FALSE,4,3.703585148,,"CG,SC,SH",CN,uni,LOTI,,FALSE,cool,Cool,,17.23179412,20.84,,,3,4,,,F,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Ephemerella,Ephemerella,Excrucians Gr.,,,
Ephemeroptera,Ephemerella mucronata,FALSE,UN,,,"CG,SC",CN,uni,LOTI,TRUE,FALSE,,,,,,,,,,,,,,Animalia,Arthropoda,Hexapoda,Insecta,Pterygota,Ephemeroptera,Furcatergalia,,Ephemerellidae,,,,Ephemerella,,,,,mucronata
