Terrestrial,Anthophoridae,TRUE,,,,,,,,
Terrestrial,Anura,TRUE,,,,,,,,
Terrestrial,Apataniidae - adult,TRUE,"Wallengren, 1886",ITIS,,,,,,
Terrestrial,Aphididae,TRUE,"Latreille, 1802",Other,,,,,,
Terrestrial,Apidae,TRUE,,,,,,,,
Terrestrial,Apoidea,TRUE,,,,,,,,
Terrestrial,Arachnida - terrestrial,TRUE,,,,,,,,
Terrestrial,Aradidae,TRUE,"Spinola, 1837",ITIS,,,,,,
Terrestrial,Araneae,TRUE,,,,,,,,
Terrestrial,Araneidae,TRUE,"Clerck, 1757",ITIS,,,,,,
Terrestrial,Archaeognatha,TRUE,"Borner, 1904",ITIS,,,,,,
Terrestrial,Archotermopsidae,TRUE,"Engel, Grimaldi, and Krishna, 2009",Other,,,,,,
Terrestrial,Arctiidae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Arionidae,TRUE,"Gray, 1840",Other,,,,,,
Terrestrial,Ascaphus truei,TRUE,"Stejneger, 1899",ITIS,,,,,,
Terrestrial,Asilidae,TRUE,"Kirby & Spence, 1817",Other,,,,,,
Terrestrial,Astatidae,TRUE,"Lepeletier de Saint Fargeau, 1845",Other,,,,,,
Terrestrial,Asteiidae,TRUE,"Loew, 1861",Other,,,,,,
Terrestrial,Auchenorrhyncha,TRUE,,,,,,,,
Terrestrial,Axymyiidae,TRUE,,,,,,,,
Terrestrial,Baetidae,TRUE,"Leach, 1815",Other,,,,,,
Terrestrial,Berytidae,TRUE,"Fieber, 1851",ITIS,,,,,,
Terrestrial,Bethylidae,TRUE,"Dalla Torre, 1898",Other,,,,,,
Terrestrial,Bibionidae,TRUE,,,,,,,,
Terrestrial,Bipalium,TRUE,"Stimpson, 1857",ITIS,,,,,,
Terrestrial,Blephariceridae,TRUE,"Loew, 1861",Other,,,,,,
Terrestrial,Bombycidae,TRUE,"Latreille, 1802",Other,,,,,,
Terrestrial,Bombyliidae,TRUE,"Latreille, 1802",Other,,,,,,
Terrestrial,Bostrichidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Brachycentridae,TRUE,"Ulmer, 1903",ITIS,,,,,,
Terrestrial,Braconidae,TRUE,"Latreille, 1829",Other,,,,,,
Terrestrial,Brentidae,TRUE,"Billberg, 1820",ITIS,,,,,,
Terrestrial,Buprestidae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Byrrhidae,TRUE,"Latreille, 1804",ITIS,,,,,,
Terrestrial,Caeciliusidae,TRUE,"Mockford, 2000",Other,,,,,,
Terrestrial,Caelifera,TRUE,"Ander?, 1939",Other,,,,,,
Terrestrial,Caenidae - adult,TRUE,"Newman, 1853",Other,,,,,,
Terrestrial,Calliphoridae,TRUE,,,,,,,,
Terrestrial,Camptonotus carolinensis,TRUE,"(Gerstaecker, 1860)",ITIS,,,,,,
Terrestrial,Canacidae,TRUE,"Jones, 1906",Other,,,,,,
Terrestrial,Cantharidae,TRUE,"Imhoff, 1856",ITIS,,,,,,
Terrestrial,Canthyloscelidae,TRUE,"Shannon, 1927",Other,,,,,,
Terrestrial,Capniidae,TRUE,"Banks, 1900",Other,,,,,,
Terrestrial,Carabidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Carnidae,TRUE,"Newman, 1834",Other,,,,,,
Terrestrial,Carychiidae,TRUE,"Jeffreys, 1830",Other,,,,,,
Terrestrial,Catostomidae,TRUE,"Cope, 1871",Other,,,,,,
Terrestrial,Catostomus platyrhynchus,TRUE,"(Cope, 1874)",ITIS,,,,,,
Terrestrial,Cecidomyiidae,TRUE,,,,,,,,
Terrestrial,Cephidae,TRUE,,,,,,,,
Terrestrial,Cerambycidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Ceraphronidae,TRUE,,,,,,,,
Terrestrial,Ceratophyllidae,TRUE,,,,,,,,
Terrestrial,Ceratopogonidae,TRUE,"Newman, 1834",Other,,,,,,
Terrestrial,Cercopidae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Cerylonidae,TRUE,"Billberg, 1820",ITIS,,,,,,
Terrestrial,Chalcididae,TRUE,,,,,,,,
Terrestrial,Chalcidoidea,TRUE,,,,,,,,
Terrestrial,Chaoboridae,TRUE,,,,,,,,
Terrestrial,Chilopoda,TRUE,,,,,,,,
Terrestrial,Chloroperlidae,TRUE,"Okamoto, 1912",Other,,,,,,
Terrestrial,Chloropidae,TRUE,,,,,,,,
Terrestrial,Chordeumatida,TRUE,"Koch, 1847",ITIS,,,,,,
Terrestrial,Chrysididae,TRUE,,,,,,,,
Terrestrial,Chrysomelidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Chrysopidae,TRUE,"Schneider, 1851",ITIS,,,,,,
Terrestrial,Cicadellidae,TRUE,,,,,,,,
Terrestrial,Cicadidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Cicadoidea,TRUE,,,,,,,,
Terrestrial,Ciidae,TRUE,"Leach in Samouelle, 1819",ITIS,,,,,,
Terrestrial,Cimbicidae,TRUE,,,,,,,,
Terrestrial,Cixiidae,TRUE,"Spinola, 1839",ITIS,,,,,,
Terrestrial,Clambidae,TRUE,"Fischer, 1821",ITIS,,,,,,
Terrestrial,Cleridae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Clusiidae,TRUE,,,,,,,,
Terrestrial,Coccidae,TRUE,"Stephens, 1829",ITIS,,,,,,
Terrestrial,Coccinellidae,TRUE,"Latreille, 1807",ITIS,,,,,,
Terrestrial,Coccoidea,TRUE,"Handlirsch, 1903",ITIS,,,,,,
Terrestrial,Cochlicopa,TRUE,"Ferussac, 1821",Other,,,,,,
Terrestrial,Cochlicopidae,TRUE,,,,,,,,
Terrestrial,Coenagrionidae,TRUE,,,,,,,,
Terrestrial,Coleophoridae,TRUE,,,,,,,,
Terrestrial,Coleoptera,TRUE,"Linnaeus, 1758",ITIS,,,,,,
Terrestrial,Collembola,TRUE,,,,,,,,
Terrestrial,Colletidae,TRUE,,,,,,,,
Terrestrial,Coniopterygidae,TRUE,"Burmeister, 1839",ITIS,,,,,,
Terrestrial,Conopidae,TRUE,,,,,,,,
Terrestrial,Coreidae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Corylophidae,TRUE,"LeConte, 1852",ITIS,,,,,,
Terrestrial,Cottidae,TRUE,,,,,,,,
Terrestrial,Cottus,TRUE,"Linnaeus, 1758",ITIS,,,,,,
Terrestrial,Cottus bairdii,TRUE,"Girard, 1850",ITIS,,,,,,
Terrestrial,Crabronidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Crambidae,TRUE,,,,,,,,
Terrestrial,Cricetidae,TRUE,"Fischer, 1817",ITIS,,,,,,
Terrestrial,Cryptophagidae,TRUE,"Kirby, 1826",ITIS,,,,,,
Terrestrial,Cucujoidea,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Culicidae,TRUE,,,,,,,,
Terrestrial,Curculionidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Cydnidae,TRUE,"Billberg, 1820",ITIS,,,,,,
Terrestrial,Cynipidae,TRUE,,,,,,,,
Terrestrial,Cynipoidea,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Cyprinidae,TRUE,,,,,,,,
Terrestrial,Delphacidae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Dermaptera,TRUE,"De Geer, 1773",ITIS,,,,,,
Terrestrial,Dermestidae,TRUE,"Latreille, 1804",ITIS,,,,,,
Terrestrial,Deuterophlebiidae,TRUE,,,,,,,,
Terrestrial,Diapriidae,TRUE,,,,,,,,
Terrestrial,Dictynidae,TRUE,"O. P.-Cambridge, 1871",ITIS,,,,,,
Terrestrial,Dictyopharidae,TRUE,"Spinola, 1839",ITIS,,,,,,
Terrestrial,Dictyoptera,TRUE,"Latreille, 1829",ITIS,,,,,,
Terrestrial,Dicyrtoma,TRUE,"Bourlet, 1841",ITIS,,,,,,
Terrestrial,Dicyrtomidae,TRUE,,,,,,,,
Terrestrial,Diplopoda,TRUE,,,,,,,,
Terrestrial,Diprionidae,TRUE,,,,,,,,
Terrestrial,Dipsocoridae,TRUE,"Dohrn, 1859",ITIS,,,,,,
Terrestrial,Diptera,TRUE,,,,,,,,
Terrestrial,Diptera - terrestrial pupa,TRUE,,,,,,,,
Terrestrial,Discus,TRUE,"Fitzinger, 1833",ITIS,,,,,,
Terrestrial,Dixidae - adult,TRUE,,,,,,,,
Terrestrial,Dolichopodidae,TRUE,,,,,,,,
Terrestrial,Donacia,TRUE,"Fabricius, 1775",ITIS,,,,,,
Terrestrial,Drosophilidae,TRUE,,,,,,,,
Terrestrial,Ectopsocidae,TRUE,,,,,,,,
Terrestrial,Eiseniella tetraedra,TRUE,"(Savigny, 1826)",ITIS,,,,,,
Terrestrial,Elateridae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Encyrtidae,TRUE,,,,,,,,
Terrestrial,Entomobryidae,TRUE,,,,,,,,
Terrestrial,Entomobryomorpha,TRUE,,,,,,,,
Terrestrial,Entosphenus tridentatus,TRUE,"(Richardson, 1836)",ITIS,,,,,,
Terrestrial,Ephemerellidae,TRUE,,,,,,,,
Terrestrial,Ephemeroptera,TRUE,,,,,,,,
Terrestrial,Ephydridae,TRUE,,,,,,,,
Terrestrial,Epipsocidae,TRUE,,,,,,,,
Terrestrial,Erotylidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Esocidae,TRUE,,,,,,,,
Terrestrial,Eucnemidae,TRUE,"Eschscholtz, 1829",ITIS,,,,,,
Terrestrial,Eucoilidae,TRUE,,,,,,,,
Terrestrial,Eulophidae,TRUE,,,,,,,,
Terrestrial,Eupelmidae,TRUE,,,,,,,,
Terrestrial,Fannia,TRUE,"Robineau-Desvoidy, 1830",Other,,,,,,
Terrestrial,Fanniidae,TRUE,,,,,,,,
Terrestrial,Figitidae,TRUE,,,,,,,,
Terrestrial,Fish,TRUE,,,,,,,,
Terrestrial,,TRUE,,,,,,,,
Terrestrial,Fish Tissue,TRUE,,,,,,,,
Terrestrial,Folsomia,TRUE,"Willem, 1902",ITIS,,,,,,
Terrestrial,Forficulidae,TRUE,"Stephens, 1829",ITIS,,,,,,
Terrestrial,Formicidae,TRUE,,,,,,,,
Terrestrial,Gadidae,TRUE,"Rafinesque, 1810",ITIS,,,,,,
Terrestrial,Gasterosteidae,TRUE,,,,,,,,
Terrestrial,Gastropoda - terrestrial,TRUE,"Cuvier, 1797",ITIS,,,,,,
Terrestrial,Gelechioidea,TRUE,,,,,,,,
Terrestrial,Geocoridae,TRUE,"Baerensprung, 1860",ITIS,,,,,,
Terrestrial,Geometridae,TRUE,,,,,,,,
Terrestrial,Geophilomorpha,TRUE,,,,,,,,
Terrestrial,Glossosomatidae,TRUE,"Wallengren, 1891",ITIS,,,,,,
Terrestrial,Gnaphosidae,TRUE,"Pocock, 1898",ITIS,,,,,,
Terrestrial,Gryllidae,TRUE,,,,,,,,
Terrestrial,Halictidae,TRUE,,,,,,,,
Terrestrial,Heleomyzidae,TRUE,,,,,,,,
Terrestrial,Heliodinidae,TRUE,,,,,,,,
Terrestrial,Heloridae,TRUE,,,,,,,,
Terrestrial,Hemerobiidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Hemiptera,TRUE,"Linnaeus, 1758",ITIS,,,,,,
Terrestrial,Heptageniidae,TRUE,"Needham and Betten, 1901",Other,,,,,,
Terrestrial,Hesperiidae,TRUE,"Latreille, 1809",ITIS,,,,,,
Terrestrial,Heteroceridae,TRUE,"MacLeay, 1825",ITIS,,,,,,
Terrestrial,Heterocerus,TRUE,"Fabricius, 1792",ITIS,,,,,,
Terrestrial,Heterothripidae,TRUE,"Bagnall, 1912",ITIS,,,,,,
Terrestrial,Hippoboscidae,TRUE,,,,,,,,
Terrestrial,Histeridae,TRUE,"Gyllenhal, 1808",ITIS,,,,,,
Terrestrial,Hodotermitidae,TRUE,"Desneux, 1904",ITIS,,,,,,
Terrestrial,Homoptera,TRUE,,,,,,,,
Terrestrial,Homoptera - terrestrial,TRUE,,,,,,,,
Terrestrial,Hybotidae,TRUE,,,,,,,,
Terrestrial,Hydrophilidae - terrestrial,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Hydropsychidae,TRUE,"Curtis, 1835",ITIS,,,,,,
Terrestrial,Hydroptilidae,TRUE,"Stephens, 1836",ITIS,,,,,,
Terrestrial,Hymenoptera,TRUE,,,,,,,,
Terrestrial,Hypogastruridae,TRUE,,,,,,,,
Terrestrial,Hystrichopsyllidae,TRUE,,,,,,,,
Terrestrial,Ichneumonidae,TRUE,,,,,,,,
Terrestrial,Ictaluridae,TRUE,"Gill, 1861",ITIS,,,,,,
Terrestrial,Isopoda - terrestrial,TRUE,"Latreille, 1817",ITIS,,,,,,
Terrestrial,Isoptera,TRUE,"Brulle, 1832",ITIS,,,,,,
Terrestrial,Isotoma,TRUE,"Bourlet, 1839",ITIS,,,,,,
Terrestrial,Isotomidae,TRUE,,,,,,,,
Terrestrial,Labidognatha,TRUE,,,,,,,,
Terrestrial,Labiidae,TRUE,"Burr, 1909",ITIS,,,,,,
Terrestrial,Lasiocampidae,TRUE,,,,,,,,
Terrestrial,Latridiidae,TRUE,"Erichson, 1842",ITIS,,,,,,
Terrestrial,Lauxaniidae,TRUE,,,,,,,,
Terrestrial,Leiodidae,TRUE,"Fleming, 1821",ITIS,,,,,,
Terrestrial,Leiopelmatidae,TRUE,"Mivart, 1869",ITIS,,,,,,
Terrestrial,Lepidoptera,TRUE,,,,,,,,
Terrestrial,Lepidostomatidae,TRUE,"Ulmer, 1903",ITIS,,,,,,
Terrestrial,Lepismatidae,TRUE,,,,,,,,
Terrestrial,Leptoceridae - adult,TRUE,"Leach in Brewster, 1815",ITIS,,,,,,
Terrestrial,Leptophlebiidae - adult,TRUE,"Banks, 1900",Other,,,,,,
Terrestrial,Leuctridae,TRUE,"Klapalek, 1905",Other,,,,,,
Terrestrial,Limacidae,TRUE,,,,,,,,
Terrestrial,Limnephilidae,TRUE,"Kolenati, 1848",ITIS,,,,,,
Terrestrial,Liposcelididae,TRUE,,,,,,,,
Terrestrial,Lithobiomorpha,TRUE,,,,,,,,
Terrestrial,Lonchaeidae,TRUE,,,,,,,,
Terrestrial,Lonchopteridae,TRUE,,,,,,,,
Terrestrial,Lota lota,TRUE,"(Linnaeus, 1758)",ITIS,,,,,,
Terrestrial,Lumbricidae,TRUE,,,,,,,,
Terrestrial,Lumbricina,TRUE,,,,,,,,
Terrestrial,Lycaenidae,TRUE,"[Leach], 1815",ITIS,,,,,,
Terrestrial,Lycidae,TRUE,"Laporte, 1836",ITIS,,,,,,
Terrestrial,Lygaeidae,TRUE,"Schilling, 1829",ITIS,,,,,,
Terrestrial,Lymantriidae,TRUE,"Hampson, 1893",ITIS,,,,,,
Terrestrial,Lymnaeidae - terrestrial,TRUE,,,,,,,,
Terrestrial,Machilidae,TRUE,,,,,,,,
Terrestrial,Mantodea,TRUE,,ITIS,,,,,,
Terrestrial,Matsucoccidae,TRUE,,,,,,,,
Terrestrial,Mecoptera,TRUE,,,,,,,,
Terrestrial,Megachilidae,TRUE,,,,,,,,
Terrestrial,Megaspilidae,TRUE,,,,,,,,
Terrestrial,Melandryidae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Meloidae,TRUE,"Gyllenhal, 1810",ITIS,,,,,,
Terrestrial,Melyridae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Membracidae,TRUE,,,,,,,,
Terrestrial,Microcoryphia,TRUE,"Verhoeff, 1904",ITIS,,,,,,
Terrestrial,Milichiidae,TRUE,,,,,,,,
Terrestrial,Miridae,TRUE,,,,,,,,
Terrestrial,Monotomidae,TRUE,"Laporte, 1840",ITIS,,,,,,
Terrestrial,Mordellidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Muroidea,TRUE,"Illiger, 1811",ITIS,,,,,,
Terrestrial,Muscidae,TRUE,,,,,,,,
Terrestrial,Muscomorpha,TRUE,,,,,,,,
Terrestrial,Mycetophagidae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Mycetophilidae,TRUE,,,,,,,,
Terrestrial,Mydidae,TRUE,,,,,,,,
Terrestrial,Mymaridae,TRUE,,,,,,,,
Terrestrial,Mymarommatidae,TRUE,,,,,,,,
Terrestrial,Myriapoda,TRUE,,,,,,,,
Terrestrial,Nabidae,TRUE,"Costa, 1853",ITIS,,,,,,
Terrestrial,Nemestrinidae,TRUE,,,,,,,,
Terrestrial,Nemouridae - adult,TRUE,"Billberg, 1820",Other,,,,,,
Terrestrial,Neuroptera,TRUE,"Linnaeus, 1758",ITIS,,,,,,
Terrestrial,Nitidulidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Noctuidae - terrestrial,TRUE,"Latreille, 1809",ITIS,,,,,,
Terrestrial,Noctuoidea,TRUE,"Latreille, 1809",ITIS,,,,,,
Terrestrial,Non-prey Items,TRUE,,,,,,,,
Terrestrial,Notodontidae,TRUE,"Stephens, 1829",ITIS,,,,,,
Terrestrial,Noturus,TRUE,"Rafinesque, 1818",ITIS,,,,,,
Terrestrial,Noturus flavus,TRUE,"Rafinesque, 1818",ITIS,,,,,,
Terrestrial,Noturus gyrinus,TRUE,"(Mitchill, 1817)",ITIS,,,,,,
Terrestrial,Nymphalidae,TRUE,"Rafinesque, 1815",ITIS,,,,,,
Terrestrial,Nyssonidae,TRUE,,,,,,,,
Terrestrial,Odonata,TRUE,"Fabricius, 1793",ITIS,,,,,,
Terrestrial,Oedemeridae,TRUE,"Latreille, 1810",ITIS,,,,,,
Terrestrial,Oestridae,TRUE,,,,,,,,
Terrestrial,Oligochaeta - terrestrial,TRUE,,,,,,,,
Terrestrial,Oncorhynchus,TRUE,"Suckley, 1861",ITIS,,,,,,
Terrestrial,Oncorhynchus clarkii,TRUE,"(Richardson, 1836)",ITIS,,,,,,
Terrestrial,Oncorhynchus kisutch,TRUE,"(Walbaum, 1792)",ITIS,,,,,,
Terrestrial,Oncorhynchus mykiss,TRUE,"(Walbaum, 1792)",ITIS,,,,,,
Terrestrial,Oniscidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Onychiuridae,TRUE,,,,,,,,
Terrestrial,Opiliones,TRUE,"Sundevall, 1833",ITIS,,,,,,
Terrestrial,,TRUE,"Zloty, Sinclair and Pritchard, 2005",Other,,,,,,
Terrestrial,Oribatida,TRUE,"Duges, 1834",ITIS,,,,,,
Terrestrial,Ortheziidae,TRUE,"Green, 1896",ITIS,,,,,,
Terrestrial,Orthognata,TRUE,,,,,,,,
Terrestrial,Orthoptera,TRUE,,,,,,,,
Terrestrial,Orussidae,TRUE,,,,,,,,
Terrestrial,Otitidae,TRUE,,,,,,,,
Terrestrial,Pamphiliidae,TRUE,"Cameron, 1890",ITIS,,,,,,
Terrestrial,Papilionidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Papilionoidea,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Pentatomidae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Perilampidae,TRUE,,,,,,,,
Terrestrial,Perlidae - adult,TRUE,"Latreille, 1802",Other,,,,,,
Terrestrial,Perlodidae,TRUE,"Klapalek, 1909",Other,,,,,,
Terrestrial,Petromyzontidae,TRUE,,,,,,,,
Terrestrial,Phalacridae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Phalangodidae,TRUE,"Simon, 1879",ITIS,,,,,,
Terrestrial,Philopotamidae,TRUE,"Stephens, 1829",ITIS,,,,,,
Terrestrial,Philopteridae,TRUE,,,,,,,,
Terrestrial,Philoscia muscorum,TRUE,"(Scopoli, 1763)",ITIS,,,,,,
Terrestrial,Philosciidae,TRUE,"Kinahan, 1857",ITIS,,,,,,
Terrestrial,Phlaeothripidae,TRUE,"Uzel, 1895",ITIS,,,,,,
Terrestrial,Phoridae,TRUE,,,,,,,,
Terrestrial,Phthiraptera,TRUE,"Haeckel, 1896",ITIS,,,,,,
Terrestrial,Pieridae,TRUE,"Swainson, 1820",ITIS,,,,,,
Terrestrial,Pieridae - terrestrial,TRUE,"Swainson, 1820",ITIS,,,,,,
Terrestrial,Piesmatidae,TRUE,"Amyot and Serville, 1843",ITIS,,,,,,
Terrestrial,Piophilidae,TRUE,,,,,,,,
Terrestrial,Pipunculidae,TRUE,,,,,,,,
Terrestrial,Pisauridae,TRUE,"Simon, 1890",ITIS,,,,,,
Terrestrial,Platygastridae,TRUE,"Haliday, 1833",ITIS,,,,,,
Terrestrial,Platypezidae,TRUE,,,,,,,,
Terrestrial,Plecoptera,TRUE,,,,,,,,
Terrestrial,Podura aquatica,TRUE,"Linnaeus, 1758",ITIS,,,,,,
Terrestrial,Poduridae,TRUE,,,,,,,,
Terrestrial,Poduromorpha,TRUE,,,,,,,,
Terrestrial,Poeciliidae,TRUE,"Garman, 1895",ITIS,,,,,,
Terrestrial,Polycentropodidae,TRUE,"Ulmer, 1903",ITIS,,,,,,
Terrestrial,Polydesmida,TRUE,,,,,,,,
Terrestrial,Polyxenus,TRUE,"Latreille, 1802/1803",ITIS,,,,,,
Terrestrial,Polyzoniida,TRUE,"Gervais, 1844",ITIS,,,,,,
Terrestrial,Pompilidae,TRUE,,,,,,,,
Terrestrial,Proctotrupidae,TRUE,,,,,,,,
Terrestrial,Proctotrupoidea,TRUE,,,,,,,,
Terrestrial,Pselaphidae,TRUE,,,,,,,,
Terrestrial,Pseudococcidae,TRUE,"Heymons, 1915",ITIS,,,,,,
Terrestrial,Pseudoscorpiones,TRUE,"de Geer, 1778",ITIS,,,,,,
Terrestrial,Pseudoscorpionida,TRUE,,,,,,,,
Terrestrial,Psocidae,TRUE,,,,,,,,
Terrestrial,Psocoptera,TRUE,,,,,,,,
Terrestrial,Psoquillidae,TRUE,,,,,,,,
Terrestrial,Psychodidae - adult,TRUE,,,,,,,,
Terrestrial,Psychomyiidae,TRUE,"Walker, 1852",ITIS,,,,,,
Terrestrial,Psyllidae,TRUE,,,,,,,,
Terrestrial,Pteromalidae,TRUE,,,,,,,,
Terrestrial,Pteronarcyidae,TRUE,"Newman, 1853",Other,,,,,,
Terrestrial,Ptiliidae,TRUE,"Erichson, 1845",ITIS,,,,,,
Terrestrial,Pyralidae - terrestrial,TRUE,,,,,,,,
Terrestrial,Ranidae,TRUE,"Rafinesque, 1814",ITIS,,,,,,
Terrestrial,Raphidiidae,TRUE,,,,,,,,
Terrestrial,Raphidioptera,TRUE,"Martynov, 1938",ITIS,,,,,,
Terrestrial,Reduviidae,TRUE,"Latreille, 1807",ITIS,,,,,,
Terrestrial,Rhagionidae,TRUE,,,,,,,,
Terrestrial,Rhaphidophoridae,TRUE,,,,,,,,
Terrestrial,Rhinichthys cataractae,TRUE,"(Valenciennes in Cuvier and Valenciennes, 1842)",ITIS,,,,,,
Terrestrial,Rhinichthys osculus,TRUE,"(Girard, 1856)",ITIS,,,,,,
Terrestrial,Rhopalidae,TRUE,"Amyot and Serville, 1843",ITIS,,,,,,
Terrestrial,Rhyacophilidae,TRUE,"Stephens, 1836",ITIS,,,,,,
Terrestrial,Richardsonius egregius,TRUE,"(Girard, 1858)",ITIS,,,,,,
Terrestrial,Saldidae,TRUE,"Amyot and Serville, 1843",ITIS,,,,,,
Terrestrial,Salmonidae,TRUE,,,,,,,,
Terrestrial,Salpingidae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Salticidae,TRUE,"Blackwall, 1841",ITIS,,,,,,
Terrestrial,Sarcophagidae,TRUE,,,,,,,,
Terrestrial,Saturniidae,TRUE,"Boisduval, 1837",ITIS,,,,,,
Terrestrial,Satyridae,TRUE,"Boisduval, 1833",ITIS,,,,,,
Terrestrial,Scarabaeidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Scathophagidae,TRUE,,,,,,,,
Terrestrial,Scatopsidae,TRUE,,,,,,,,
Terrestrial,Scelionidae,TRUE,"Haliday, 1839",ITIS,,,,,,
Terrestrial,Sciaridae,TRUE,,,,,,,,
Terrestrial,Sciomyzidae,TRUE,,,,,,,,
Terrestrial,Scirtidae - terrestrial,TRUE,"Fleming, 1821",ITIS,,,,,,
Terrestrial,Scolytidae,TRUE,,,,,,,,
Terrestrial,Scraptiidae,TRUE,"Mulsant, 1856",ITIS,,,,,,
Terrestrial,Scutelleridae,TRUE,"Leach, 1815",ITIS,,,,,,
Terrestrial,Semicerura,TRUE,"Maynard, 1951",ITIS,,,,,,
Terrestrial,Sepsidae,TRUE,,,,,,,,
Terrestrial,Sialidae - adult,TRUE,"Leach, 1815",Other,,,,,,
Terrestrial,Silphidae,TRUE,"Latreille, 1806",ITIS,,,,,,
Terrestrial,Silvanidae,TRUE,"Kirby, 1837",ITIS,,,,,,
Terrestrial,Siphlonuridae - adult,TRUE,"Ulmer, 1920",Other,,,,,,
Terrestrial,Siphonaptera,TRUE,,,,,,,,
Terrestrial,Sminthuridae,TRUE,,,,,,,,
Terrestrial,Sminthurus,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Solva,TRUE,"Walker, 1859",Other,,,,,,
Terrestrial,Sphaeroceridae,TRUE,,,,,,,,
Terrestrial,Sphecidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Sphingidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Spirobolida,TRUE,"Bollman, 1893",ITIS,,,,,,
Terrestrial,Staphylinidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Staphylinidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Stenopsocidae,TRUE,,,,,,,,
Terrestrial,Stratiomyidae - adult,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Strepsiptera,TRUE,"Kirby, 1813",ITIS,,,,,,
Terrestrial,Stylommatophora,TRUE,,,,,,,,
Terrestrial,Succinea,TRUE,"Draparnaud, 1801",ITIS,,,,,,
Terrestrial,Succineidae,TRUE,,,,,,,,
Terrestrial,Symphyta,TRUE,,,,,,,,
Terrestrial,Synneuridae,TRUE,,,,,,,,
Terrestrial,Syrphidae,TRUE,,,,,,,,
Terrestrial,Tabanidae,TRUE,,,,,,,,
Terrestrial,Tachinidae,TRUE,,,,,,,,
Terrestrial,Taeniopterygidae - adult,TRUE,"Klapalek, 1905",Other,,,,,,
Terrestrial,Tenebrionidae,TRUE,"Latreille, 1802",ITIS,,,,,,
Terrestrial,Tenthredinidae,TRUE,,,,,,,,
Terrestrial,Tephritidae,TRUE,"Newman, 1834",ITIS,,,,,,
Terrestrial,Terrestrials,TRUE,,,,,,,,
Terrestrial,Tetranychidae,TRUE,,,,,,,,
Terrestrial,Tetrapoda,TRUE,,,,,,,,
Terrestrial,Tetrigidae,TRUE,,,,,,,,
Terrestrial,Tettigoniidae,TRUE,"Krauss, 1902",ITIS,,,,,,
Terrestrial,Thaumaleidae,TRUE,"Bezzi, 1913",Other,,,,,,
Terrestrial,Therevidae,TRUE,,,,,,,,
Terrestrial,Thomisidae,TRUE,"Sundevall, 1833",ITIS,,,,,,
Terrestrial,Thripidae,TRUE,"Stephens, 1829",ITIS,,,,,,
Terrestrial,Throscidae,TRUE,"Laporte, 1840",ITIS,,,,,,
Terrestrial,Thyreocoridae,TRUE,"Amyot and Serville, 1843",ITIS,,,,,,
Terrestrial,Thysanoptera,TRUE,"Haliday, 1836",ITIS,,,,,,
Terrestrial,Tineidae,TRUE,,,,,,,,
Terrestrial,Tingidae,TRUE,,,,,,,,
Terrestrial,Tiphiidae,TRUE,,,,,,,,
